,Unnamed: 0,id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,License Number,License Type,Business Owner,Business Contact Information,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,Adult-Use/Medicinal
50,80,46369,FLYT Delivery,CA,Oakland,37.798769,-122.26428899999999,hybrid,,4.0,11,94607,https://weedmaps.com/deliveries/flyt-oakland,delivery,4154072593,,C9180000092,,,,C9180000092,,,C9180000092,Cannabis - Retailer Nonstorefront Temporary License,Paul Semonian,"Pro Genitor, Inc : Email- flytpatterns@gmail.com : Phone- 4154256752 ",Corporation,"OAKLAND, CA 946065271 County: ALAMEDA ",Active,07/04/2019,12/06/2018,N/A for this license type,BOTH
51,82,24008,Urban Flavours Delivery - Oakland,CA,Oakland,37.796402,-122.245494,hybrid,,4.0,371,94608,https://weedmaps.com/deliveries/urban-flavours-delivery-2,delivery,(855) 635-2868,,A9180000060,,,,M9180000065,,,A9180000060,Cannabis - Retailer Nonstorefront Temporary License,Marina Stallworth,URBAN FLAVOURS : Email- urbanflavoursdelivery@gmail.com : Phone- 5105047287 ,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Active,09/22/2019,03/01/2018,N/A for this license type,BOTH
52,245,40781,Urban Flavours Delivery - Modesto,CA,Modesto,37.671628999999996,-121.027101,hybrid,,4.0,175,95350,https://weedmaps.com/deliveries/urban-flavours-delivery-1,delivery,(855) 635-2868,,A9180000060,,,,M9180000065,,,A9180000060,Cannabis - Retailer Nonstorefront Temporary License,Marina Stallworth,URBAN FLAVOURS : Email- urbanflavoursdelivery@gmail.com : Phone- 5105047287 ,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Active,09/22/2019,03/01/2018,N/A for this license type,BOTH
53,266,41673,Urban Flavours Delivery - Patterson,CA,Patterson,37.46658,-121.139053,hybrid,,4.0,20,95350,https://weedmaps.com/deliveries/urban-flavours-delivery-patterson,delivery,(855) 635-2868,,A9180000060,,,,M9180000065,,,A9180000060,Cannabis - Retailer Nonstorefront Temporary License,Marina Stallworth,URBAN FLAVOURS : Email- urbanflavoursdelivery@gmail.com : Phone- 5105047287 ,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Active,09/22/2019,03/01/2018,N/A for this license type,BOTH
54,741,42968,Urban Flavours Delivery - Tracy,CA,Tracy,37.750802,-121.453777,medical,,4.0,32,92651,https://weedmaps.com/deliveries/urban-flavours-delivery-tracy,delivery,(855) 635-2868,,A9180000060,,,,,,,A9180000060,Cannabis - Retailer Nonstorefront Temporary License,Marina Stallworth,URBAN FLAVOURS : Email- urbanflavoursdelivery@gmail.com : Phone- 5105047287 ,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Active,09/22/2019,03/01/2018,N/A for this license type,BOTH
55,85,26678,Mountain High Recreation,CA,Oakland,37.817145000000004,-122.283403,hybrid,,4.0,66,94607,https://weedmaps.com/deliveries/mountain-high-recreation,delivery,(415) 420-6470,,M9180000070,,,,,,,M9180000070,Cannabis - Retailer Nonstorefront Temporary License,Kenneth Cordoba: Kenneth Cordoba,"MOUNTAIN HIGH RECREATION, INC. : Email- Mountainhighrecreation@gmail.com : Phone- 9167180742 : Website- 1390 Broadway, B307",Corporation,"Sacramento, CA 95828 County: SACRAMENTO ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
56,779,46131,Mountain High Recreation,CA,Yuba City,39.135376,-121.615326,hybrid,,4.0,34,95991,https://weedmaps.com/deliveries/mountain-high-recreation-yuba-city,delivery,(916) 673-7100,,M9180000070,,,,,,,M9180000070,Cannabis - Retailer Nonstorefront Temporary License,Kenneth Cordoba: Kenneth Cordoba,"MOUNTAIN HIGH RECREATION, INC. : Email- Mountainhighrecreation@gmail.com : Phone- 9167180742 : Website- 1390 Broadway, B307",Corporation,"Sacramento, CA 95828 County: SACRAMENTO ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
57,842,31208,Mountain High Recreation,CA,Fairfield,38.27264,-122.02503200000001,hybrid,,4.0,56,94533,https://weedmaps.com/deliveries/mountain-high-recreation-1-1,delivery,(415) 420-6470,,M9180000070,,,,,,,M9180000070,Cannabis - Retailer Nonstorefront Temporary License,Kenneth Cordoba: Kenneth Cordoba,"MOUNTAIN HIGH RECREATION, INC. : Email- Mountainhighrecreation@gmail.com : Phone- 9167180742 : Website- 1390 Broadway, B307",Corporation,"Sacramento, CA 95828 County: SACRAMENTO ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
58,1065,27980,Mountain High Recreation,CA,Roseville,38.778316,-121.28816299999998,hybrid,,4.0,39,95678,https://weedmaps.com/deliveries/mountain-high-recreation-10,delivery,(916) 673-7100,,M9180000070,,,,,,,M9180000070,Cannabis - Retailer Nonstorefront Temporary License,Kenneth Cordoba: Kenneth Cordoba,"MOUNTAIN HIGH RECREATION, INC. : Email- Mountainhighrecreation@gmail.com : Phone- 9167180742 : Website- 1390 Broadway, B307",Corporation,"Sacramento, CA 95828 County: SACRAMENTO ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
59,90,15820,JAHNETICS,CA,San Francisco,37.778625,-122.447138,hybrid,,4.0,148,94111,https://weedmaps.com/deliveries/jahnetics,delivery,4155243561,,A9180000071,,,,A9180000071,,,A9180000071,Cannabis - Retailer Nonstorefront Temporary License,Carson McCarty,"JAHNETICS DELIVERY, INC  : Jahnetics : Email- carsonjmccarty@gmail.com : Phone- 4155963315 : Website- jahnetics.com",Corporation,"SAN FRANCISCO, CA 94111 County: SAN FRANCISCO ",Canceled,07/06/2019,03/13/2018,N/A for this license type,BOTH
60,92,15472,Mellow,CA,Oakland,37.804212,-122.24909299999999,hybrid,,4.0,76,94611,https://weedmaps.com/deliveries/mellow,delivery,(510) 473-8879,,A9180000052,,,,M9180000057,,,A9180000052,Cannabis - Retailer Nonstorefront Temporary License,Rajinikanth Subramaniam,RED CARE SOLUTIONS  : Mellow : Email- redcareoakland@gmail.com : Phone- 4153230269 ,Corporation,"OAKLAND, CA 94601 County: ALAMEDA",Active,06/15/2019,02/20/2018,N/A for this license type,BOTH
61,184,42982,Organix - East LA,CA,East LA,34.020477,-118.157299,hybrid,,4.0,305,90022,https://weedmaps.com/deliveries/organix-5,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
62,472,46637,Organix Delivery - Fallbrook,CA,Fallbrook,33.362066,-117.23621299999999,hybrid,,5.0,3,92028,https://weedmaps.com/deliveries/organix-delivery-17,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
63,479,304,Organix Delivery - Clairemont,CA,San Diego,32.826741,-117.19074199999999,hybrid,,4.0,315,92101,https://weedmaps.com/deliveries/platinum-alternative-care-buy-1-get-1-free-specials,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
64,491,46622,Organix Delivery - Del Mar,CA,San Diego,32.938354,-117.22973799999998,hybrid,,5.0,22,92130,https://weedmaps.com/deliveries/organix-delivery-7,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
65,759,3275,Organix Delivery - Elk Grove,CA,Elk Grove,38.416579999999996,-121.371614,hybrid,,5.0,14,95624,https://weedmaps.com/deliveries/organix-delivery-1,delivery,916-277-9075,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
66,765,3274,Organix Delivery - Sacramento,CA,Sacramento,38.566598,-121.46280700000001,hybrid,,4.0,115,95816,https://weedmaps.com/deliveries/organix-delivery-2,delivery,916-277-9075,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
67,777,3271,Organix Delivery - Davis,CA,Davis,38.560821999999995,-121.758504,hybrid,,4.0,29,95616,https://weedmaps.com/deliveries/organix-delivery-4,delivery,916-277-9075,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
68,1076,3272,Organix Delivery - Granite Bay,CA,Folsom,38.656147999999995,-121.12525500000001,hybrid,,4.0,58,95630,https://weedmaps.com/deliveries/organix-delivery-3,delivery,916-277-9075,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
69,1153,42979,Organix - Sherman Oaks,CA,Sherman Oaks,34.15311,-118.43133200000001,hybrid,,4.0,311,91403,https://weedmaps.com/deliveries/organix-3,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
70,1161,43192,Organix Delivery - Culver City,CA,Culver City,33.98,-118.39,hybrid,,4.0,147,90230,https://weedmaps.com/deliveries/organix-delivery-culver-city,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
71,1187,42980,Organix,CA,North Hollywood,34.18,-118.38,hybrid,,4.0,313,91606,https://weedmaps.com/deliveries/organix-4,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
72,1221,42991,Organix - Santa Monica,CA,Santa Monica,34.012417,-118.48291200000001,hybrid,,4.0,325,90404,https://weedmaps.com/deliveries/organix-14,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
73,1222,43062,Organix - Hollywood,CA,Los Angeles,34.109157,-118.301976,medical,,5.0,162,90027,https://weedmaps.com/deliveries/organix-sherman-oaks,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
74,1230,42977,Organix - Beverly Hills,CA,Beverly Hills,34.090837,-118.343911,hybrid,,4.0,127,90210,https://weedmaps.com/deliveries/organix-16,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
75,1429,3397,Organix Delivery - Mission Valley,CA,Mission Valley,32.764336,-117.154059,medical,,4.0,117,92108,https://weedmaps.com/deliveries/organix-delivery-brea,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
76,1437,44864,Organix Delivery - Ocean Beach,California,Ocean Beach,32.752798,-117.206516,hybrid,,5.0,157,89555,https://weedmaps.com/deliveries/platinum-rx-express,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
77,1441,46633,Organix Delivery - Lemon Grove,CA,Lemon Grove,32.725120000000004,-117.038097,hybrid,,5.0,20,91945,https://weedmaps.com/deliveries/organix-delivery-15,delivery,619-281-6998,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
78,1465,3277,Organix Delivery - Tustin,CA,Tustin,33.730639000000004,-117.78723000000001,hybrid,,4.0,386,92782,https://weedmaps.com/deliveries/organix-delivery-tustin,delivery,714-631-0425 ,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
79,1466,3425,Organix Delivery - Laguna Beach,CA,Laguna Beach,33.543869,-117.788367,hybrid,,4.0,127,92651,https://weedmaps.com/deliveries/organix-delivery-laguna-beach,delivery,714-631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
80,1468,3462,Organix Delivery - Newport Beach,CA,Newport Beach,33.615977,-117.93056000000001,hybrid,,4.0,248,92663,https://weedmaps.com/deliveries/organix-delivery-newport-beach,delivery,7146310425 ,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
81,1494,42988,Organix - Compton,CA,Compton,33.889210999999996,-118.177403,hybrid,,4.0,329,90020,https://weedmaps.com/deliveries/organix-11,delivery,(714) 631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
82,1495,3276,Organix Delivery - Huntington Beach,CA,Huntington Beach,33.65785,-117.970902,hybrid,,4.0,476,92646,https://weedmaps.com/deliveries/organix-delivery-huntington-beach,delivery,714-631-0425,,A10170000087,,,,,,,A10170000087,Cannabis - Retailer Temporary License,Joseph Martin,MONEX PLACE WELLNESS  : Strain Station : Email- geseki@gmail.com : Phone- 9492932370 ,Corporation,"730 DYER RD SANTA ANA, CA 92705 County: ORANGE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
83,232,40611,Medallion Wellness Delivery - Patterson,CA,Patterson,37.472746,-121.12749,hybrid,,4.0,8,95363,https://weedmaps.com/deliveries/medallion-wellness-delivery-patterson,delivery,2094418654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
84,239,40683,Medallion Wellness Delivery - Modesto,CA,Modesto,37.642328000000006,-120.99744,hybrid,,4.0,26,95354,https://weedmaps.com/deliveries/medallion-wellness-delivery-modesto,delivery,209-441-8654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
85,240,40609,Medallion Wellness Delivery - Manteca,CA,Manteca,37.787556,-121.21621,hybrid,,4.0,28,95336,https://weedmaps.com/deliveries/medallion-wellness-delivery-manteca,delivery,2094418654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
86,241,40608,Medallion Wellness Delivery - Turlock,CA,Turlock,37.492712,-120.843682,hybrid,,3.0,12,95380,https://weedmaps.com/deliveries/medallion-wellness-delivery-turlock,delivery,2094418654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
87,248,40607,Medallion Wellness Delivery - Oakdale,CA,Oakdale,37.77262,-120.831235,hybrid,,4.0,8,95361,https://weedmaps.com/deliveries/medallion-wellness-delivery-oakdale,delivery,2094418654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
88,250,40610,Medallion Wellness Delivery - Merced,CA,Merced,37.297693,-120.476418,hybrid,,4.0,30,95340,https://weedmaps.com/deliveries/medallion-wellness-delivery-merced,delivery,209-441-8654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
89,659,40603,Medallion Wellness Delivery - Stockton,CA,Stockton,37.954609000000005,-121.28480900000001,hybrid,,4.0,41,95202,https://weedmaps.com/deliveries/medallion-wellness-delivery-stockton,delivery,2094418654,,A10180000231,,,,M10180000279,,,A10180000231,Cannabis - Retailer Temporary License,Michael O'Leary,CANNA CORN COLLECTIVE  : Medallion Wellness : Email- michael@medallionwellness.com : Phone- 2092487472 : Website- medallionwellness.com,Corporation,"4213 MCHENRY AVE MODESTO, CA 95356 County: STANISLAUS",Active,08/30/2019,02/06/2018,N/A for this license type,BOTH
